id	created_at	updated_at	id_usuario	id_tema	bajo	regular	bueno	id	nombre	apellido_paterno	apellido_materno	matricula	password	nivel_academico	id_rol	created_at	updated_at	foto	eliminado
1381	NULL	NULL	86	42	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1383	NULL	NULL	86	194	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1384	NULL	NULL	86	50	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1385	NULL	NULL	86	49	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1386	NULL	NULL	86	48	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1387	NULL	NULL	86	47	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1388	NULL	NULL	86	46	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1389	NULL	NULL	86	44	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1390	NULL	NULL	86	195	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1391	NULL	NULL	86	196	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1392	NULL	NULL	86	197	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1393	NULL	NULL	86	198	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1394	NULL	NULL	86	199	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1395	NULL	NULL	86	200	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1396	NULL	NULL	86	201	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1397	NULL	NULL	86	202	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1398	NULL	NULL	86	203	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1399	NULL	NULL	86	204	0	100	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1400	NULL	NULL	86	205	0	100	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1401	NULL	NULL	86	206	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1402	NULL	NULL	86	208	100	0	0	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1403	NULL	NULL	86	207	0	0	100	86	Prueba	Prueba 	Prueba 	1000	$2a$10$Oz6pVSvkygUCKmRhKsdzcOH7Cnis4XxUGDB7Dfay9/MKvmXiyLPam	NULL	2	2021-07-07 17:03:38	2022-02-01 16:37:04	perfil.png	1
1427	NULL	NULL	95	100	0	1	99	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1434	NULL	NULL	95	101	0	5	95	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1436	NULL	NULL	95	31	0	5	95	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1444	NULL	NULL	95	72	0	56	44	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1456	NULL	NULL	95	86	0	77	23	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1461	NULL	NULL	95	164	0	12	88	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1482	NULL	NULL	95	173	0	33	67	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1484	NULL	NULL	95	62	0	12	88	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1487	NULL	NULL	95	184	1	0	99	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1502	NULL	NULL	95	199	89	11	0	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1503	NULL	NULL	95	200	0	23	77	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1506	NULL	NULL	95	204	0	33	67	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1507	NULL	NULL	95	205	0	34	66	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1509	NULL	NULL	95	207	0	93	7	95	Aracely	Estrada	Rodriguez	1730317	$2a$10$1JysuVyis.7nAn2vYSDC/uqf05SWouL0vv/QZNZYVtCzoh9U9W74C	NULL	2	2021-08-06 16:54:44	2021-12-11 15:43:10	perfil.png	1
1582	NULL	NULL	119	95	40	60	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1590	NULL	NULL	119	10	35	65	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1591	NULL	NULL	119	71	45	55	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1592	NULL	NULL	119	72	40	60	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1594	NULL	NULL	119	76	30	70	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1596	NULL	NULL	119	74	40	60	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1624	NULL	NULL	119	61	25	75	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1631	NULL	NULL	119	185	15	85	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1661	NULL	NULL	119	202	35	65	0	119	Experto4	Experto4	Experto4	2004	$2a$10$w9OMi2v5GSs9y7TMA/yF2Oe5/EteZlfaHZWI6BZ1RBDv5A0d8not2	NULL	2	2021-08-27 17:55:41	2021-10-20 16:56:11	perfil.png	1
1694	NULL	NULL	117	167	0	65	35	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1702	NULL	NULL	117	97	0	5	95	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1704	NULL	NULL	117	98	0	25	75	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1711	NULL	NULL	117	75	0	85	15	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1720	NULL	NULL	117	86	0	55	45	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1747	NULL	NULL	117	185	0	55	45	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1759	NULL	NULL	117	41	0	40	60	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1763	NULL	NULL	117	194	0	55	45	117	Experto2	Experto2	Experto2	2002	$2a$10$gsKWZwcZsbAClm.yMM0Dcues3RluiLRW.M3vKagdlEBmc3ypJUDkq	NULL	2	2021-08-27 17:55:08	2021-10-20 16:56:20	perfil.png	1
1790	NULL	NULL	118	6	0	45	55	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1793	NULL	NULL	118	36	0	20	80	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1808	NULL	NULL	118	28	0	0	100	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1818	NULL	NULL	118	97	0	20	80	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1833	NULL	NULL	118	78	0	100	0	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1834	NULL	NULL	118	83	0	0	100	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1835	NULL	NULL	118	79	100	0	0	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1837	NULL	NULL	118	88	0	1	99	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1838	NULL	NULL	118	163	1	0	99	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1857	NULL	NULL	118	182	0	50	50	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1858	NULL	NULL	118	62	50	0	50	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1859	NULL	NULL	118	183	50	50	0	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1881	NULL	NULL	118	49	0	90	10	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1890	NULL	NULL	118	199	0	24	76	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
1894	NULL	NULL	118	203	0	5	95	118	Experto3	Experto3	Experto3	2003	$2a$10$o2COc2KSepSOyYBqrv21wuesWevTCEsOsPIpMGiYeUQEjlNJyQZ1W	NULL	2	2021-08-27 17:55:23	2021-10-20 16:56:15	perfil.png	1
2039	NULL	NULL	85	6	0	10	90	85	Noé	Velázquez	Barrón	nvelazquezb@upv.edu.mx	$2a$10$gxkBd7GWtkXWcGJAw.IR6O.4gr4CEGiku7Z.8t2pxyiDJJ9GwvP1O	NULL	2	2021-07-06 16:45:16	2022-01-03 02:37:20	perfil.png	0
2049	NULL	NULL	85	39	0	10	90	85	Noé	Velázquez	Barrón	nvelazquezb@upv.edu.mx	$2a$10$gxkBd7GWtkXWcGJAw.IR6O.4gr4CEGiku7Z.8t2pxyiDJJ9GwvP1O	NULL	2	2021-07-06 16:45:16	2022-01-03 02:37:20	perfil.png	0
2159	NULL	NULL	121	12	0	20	80	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2162	NULL	NULL	121	6	0	10	90	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2163	NULL	NULL	121	7	0	20	80	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2164	NULL	NULL	121	81	0	10	90	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2172	NULL	NULL	121	39	0	40	60	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2173	NULL	NULL	121	99	0	15	85	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2176	NULL	NULL	121	33	0	10	90	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2180	NULL	NULL	121	28	0	15	85	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2231	NULL	NULL	121	183	0	30	70	121	Jesús Raúl	Rodríguez	Moreno	jrodriguezm@upv.edu.mx	$2a$10$geyV1vV5G5qMp56EgqYNGu7cnAVJxLs39CFjEfORRQ8watk9aecJu	NULL	2	2021-09-10 18:19:38	2022-12-15 22:27:55	perfil.png	0
2285	NULL	NULL	84	6	0	0	100	84	Carlos  	Orozco	García  	corozcog@upv.edu.mx	$2a$10$nQQ.N3.XklqeSHa09zRd8e/zKRBL/TFf4j1jwDolDpn8.lt2D/MCq	NULL	2	2021-07-06 16:43:51	2021-07-06 16:44:41	perfil.png	0
2292	NULL	NULL	84	11	0	0	100	84	Carlos  	Orozco	García  	corozcog@upv.edu.mx	$2a$10$nQQ.N3.XklqeSHa09zRd8e/zKRBL/TFf4j1jwDolDpn8.lt2D/MCq	NULL	2	2021-07-06 16:43:51	2021-07-06 16:44:41	perfil.png	0
2782	NULL	NULL	136	6	0	0	100	136	Usuario 	Prueba	Estimaciones	07022022	$2a$10$7AjkOarV5cs7F1Mqgwas4OgAmHmij7hxilbTxI23DXlxIYPhGvLGq	NULL	2	2022-02-17 16:12:04	2022-02-17 16:12:04	perfil.png	0
2789	NULL	NULL	136	11	0	0	100	136	Usuario 	Prueba	Estimaciones	07022022	$2a$10$7AjkOarV5cs7F1Mqgwas4OgAmHmij7hxilbTxI23DXlxIYPhGvLGq	NULL	2	2022-02-17 16:12:04	2022-02-17 16:12:04	perfil.png	0
2899	NULL	NULL	137	94	0	0	100	137	Kate	Rodriguez	Prueba	prueba123	$2a$10$etfTi8xV8favrY2K.J9.SuYDI0JEJtsgvKab1FM92lcvWT8MB0qR6	NULL	2	2022-05-04 14:37:04	2022-05-04 14:37:04	perfil.png	0
2900	NULL	NULL	137	91	0	0	100	137	Kate	Rodriguez	Prueba	prueba123	$2a$10$etfTi8xV8favrY2K.J9.SuYDI0JEJtsgvKab1FM92lcvWT8MB0qR6	NULL	2	2022-05-04 14:37:04	2022-05-04 14:37:04	perfil.png	0
